1403636591363555584.000000,4.782321835,-1.732249663,0.839803136,-0.539841968,-0.400709277,0.440032322,0.595293441
1403636591413555456.000000,4.787612892,-1.736734500,0.834601764,-0.539111537,-0.401361339,0.440635675,0.595069768
1403636591463555584.000000,4.788943064,-1.705598502,0.825427814,-0.537661285,-0.403303087,0.440680009,0.595036211
1403636591513555456.000000,4.779128564,-1.702432295,0.826220818,-0.536398577,-0.405888285,0.443331712,0.592442621
1403636591563555584.000000,4.789164732,-1.697612149,0.813377492,-0.537152395,-0.409752276,0.444575737,0.588152014
1403636591613555456.000000,4.787062694,-1.685342250,0.811415690,-0.537057538,-0.416564549,0.447176740,0.581443154
1403636591663555584.000000,4.783613175,-1.675668149,0.813699175,-0.539665950,-0.424156666,0.448050819,0.572802103
1403636591713555456.000000,4.782082837,-1.662465650,0.808528331,-0.544407266,-0.430070664,0.447690410,0.564121662
1403636591763555584.000000,4.778613738,-1.669176389,0.808793484,-0.548607740,-0.436737131,0.447905327,0.554681029
1403636591813555456.000000,4.784637599,-1.655789020,0.806603673,-0.553209691,-0.443054835,0.447087058,0.545687285
1403636591863555584.000000,4.773744809,-1.653095527,0.810465093,-0.555963872,-0.449227849,0.447130084,0.537748269
1403636591913555456.000000,4.763921200,-1.648742486,0.803099563,-0.556433203,-0.454710987,0.447793539,0.532072321
1403636591963555584.000000,4.765042846,-1.649167029,0.805898581,-0.553352848,-0.458909671,0.448285681,0.531264988
1403636592013555456.000000,4.762376664,-1.638596055,0.811426957,-0.548133416,-0.461669379,0.450254502,0.532618086
1403636592063555584.000000,4.750220504,-1.620296493,0.812286501,-0.541943204,-0.465249863,0.453254067,0.533292490
1403636592113555456.000000,4.749589967,-1.624473064,0.804003315,-0.536125970,-0.468827321,0.456042123,0.533662318
1403636592163555584.000000,4.736232316,-1.618361180,0.796163760,-0.529501299,-0.472606768,0.459802904,0.533715755
1403636592213555456.000000,4.740253013,-1.604027369,0.801354190,-0.524893228,-0.472420373,0.461213654,0.537203924
1403636592263555584.000000,4.735789222,-1.587502959,0.794996628,-0.521793676,-0.471294606,0.462603726,0.540009765
1403636592313555456.000000,4.718521473,-1.591667273,0.796128891,-0.517799741,-0.471642081,0.465406423,0.541141421
1403636592363555584.000000,4.705523538,-1.572510443,0.802531790,-0.515547626,-0.469713717,0.463280414,0.546764051
1403636592413555456.000000,4.702511963,-1.582999932,0.800696262,-0.514551963,-0.468459672,0.462829739,0.549154301
1403636592463555584.000000,4.685947341,-1.562080496,0.806863216,-0.518639367,-0.463396230,0.457268305,0.554240776
1403636592513555456.000000,4.661773516,-1.559640590,0.804440214,-0.524102752,-0.460424379,0.452726579,0.555305629
1403636592563555584.000000,4.640429873,-1.562289466,0.799124709,-0.531462860,-0.457344464,0.447946317,0.554731798
1403636592613555456.000000,4.625397911,-1.575463452,0.809437589,-0.538016359,-0.453487470,0.445268908,0.553735598
1403636592663555584.000000,4.609693040,-1.574042685,0.807515366,-0.547395509,-0.446725230,0.440028152,0.554229150
1403636592713555456.000000,4.587921143,-1.572525012,0.806394317,-0.555617112,-0.439039927,0.433391673,0.557409388
1403636592763555584.000000,4.570897504,-1.589203530,0.808407850,-0.562264309,-0.431515396,0.429590563,0.559558092
1403636592813555456.000000,4.556473669,-1.598411143,0.801624411,-0.568840372,-0.422773718,0.421613121,0.565619475
1403636592863555584.000000,4.542229992,-1.623235488,0.797059331,-0.573665137,-0.414879855,0.414092020,0.572110843
1403636592913555456.000000,4.523151065,-1.642778312,0.803900113,-0.580971259,-0.401453088,0.406581964,0.579654139
1403636592963555584.000000,4.522126313,-1.656360417,0.796838837,-0.584933937,-0.392283954,0.399939731,0.586526897
1403636593013555456.000000,4.505435438,-1.699731036,0.801599702,-0.590728840,-0.379655918,0.390973366,0.595013150
1403636593063555584.000000,4.502208623,-1.736048783,0.804543190,-0.595204800,-0.369065534,0.384682202,0.601283195
1403636593113555456.000000,4.508000058,-1.757251148,0.797129601,-0.598656567,-0.360164793,0.379985423,0.606220022
1403636593163555584.000000,4.518899645,-1.800705881,0.805356678,-0.602973984,-0.352423355,0.374128817,0.610121120
1403636593213555456.000000,4.509320746,-1.829420060,0.808049348,-0.608972798,-0.342156871,0.362491477,0.616993303
1403636593263555584.000000,4.517180991,-1.861100997,0.810998497,-0.611034451,-0.337072822,0.353981609,0.622668317
1403636593313555456.000000,4.530921146,-1.894926349,0.818967924,-0.613044577,-0.332119021,0.348802168,0.626266996
1403636593363555584.000000,4.536058575,-1.925702836,0.815792489,-0.613849677,-0.325803065,0.344245533,0.631297037
1403636593413555456.000000,4.566404962,-1.952629068,0.810823551,-0.612050420,-0.324136125,0.345432858,0.633250501
1403636593463555584.000000,4.573949138,-1.965191241,0.811728534,-0.611975301,-0.322443350,0.346406080,0.633655541
1403636593513555456.000000,4.601663896,-1.974905209,0.809441010,-0.608898652,-0.325835147,0.351314292,0.632180478
1403636593563555584.000000,4.613229661,-1.993364394,0.807931042,-0.606533910,-0.327022582,0.351146162,0.633931558
1403636593613555456.000000,4.653837441,-1.992769775,0.805358567,-0.600056049,-0.332647881,0.357390709,0.633679735
1403636593663555584.000000,4.666086054,-2.007324402,0.796633887,-0.593195336,-0.335513586,0.360076158,0.637098962
1403636593713555456.000000,4.685301252,-1.999407432,0.805769934,-0.585806096,-0.344063107,0.366706664,0.635592652
1403636593763555584.000000,4.716179571,-1.999342325,0.800378570,-0.577490039,-0.352400251,0.373557515,0.634644862
1403636593813555456.000000,4.734659800,-1.983600104,0.784383931,-0.568004493,-0.364227888,0.383191367,0.630772001
1403636593863555584.000000,4.764417146,-1.981141277,0.781944144,-0.560278948,-0.377819733,0.390630295,0.625098170
1403636593913555456.000000,4.780427862,-1.968648872,0.781252904,-0.552872527,-0.395258359,0.398646072,0.615779268
1403636593963555584.000000,4.801360996,-1.935012670,0.781118679,-0.544225349,-0.412996645,0.409160383,0.604847354
1403636594013555456.000000,4.803208077,-1.920928618,0.789713939,-0.536344666,-0.429820630,0.417527469,0.594356322
1403636594063555584.000000,4.836982696,-1.891349446,0.786953868,-0.530790417,-0.442740895,0.423376326,0.585657340
1403636594113555456.000000,4.834518910,-1.868615928,0.783032979,-0.521241720,-0.457348945,0.433343795,0.575631972
1403636594163555584.000000,4.846888554,-1.836249458,0.775565688,-0.512950097,-0.468040199,0.440854655,0.568742247
1403636594213555456.000000,4.865075536,-1.805214438,0.799345211,-0.504638588,-0.475895902,0.444306791,0.566969543
1403636594263555584.000000,4.856182478,-1.777930524,0.782779917,-0.497906496,-0.483426122,0.454141343,0.558698440
1403636594313555456.000000,4.861152997,-1.751255820,0.781156312,-0.494211542,-0.486567607,0.459459165,0.554891152
1403636594363555584.000000,4.860000176,-1.720407805,0.782997497,-0.491051642,-0.489501181,0.464358381,0.551024658
1403636594413555456.000000,4.842978224,-1.684658465,0.785867940,-0.488915707,-0.493108657,0.470285087,0.544644123
1403636594463555584.000000,4.838782415,-1.656828679,0.776973118,-0.493115477,-0.493805233,0.472308325,0.538440679
1403636594513555456.000000,4.827338510,-1.623441415,0.782811446,-0.496772571,-0.494266515,0.472583262,0.534399369
1403636594563555584.000000,4.803112259,-1.598617086,0.772903547,-0.500454780,-0.497962017,0.472067429,0.527949984
1403636594613555456.000000,4.787924758,-1.569856405,0.780562362,-0.503320466,-0.498561058,0.468678943,0.527679284
1403636594663555584.000000,4.765372311,-1.554174829,0.789654671,-0.504400425,-0.500424833,0.466421003,0.526883902
1403636594713555456.000000,4.749796746,-1.549140724,0.781686128,-0.508031806,-0.500265739,0.463338657,0.526265297
1403636594763555584.000000,4.719733702,-1.542380108,0.782286463,-0.512709436,-0.497145792,0.459385728,0.528147563
1403636594813555456.000000,4.703144571,-1.545228414,0.773096112,-0.520645785,-0.491849057,0.453557285,0.530375584
1403636594863555584.000000,4.685854938,-1.558324271,0.779474935,-0.527963478,-0.484538187,0.448988688,0.533747571
1403636594913555456.000000,4.659130161,-1.584916807,0.769446494,-0.538030723,-0.476358529,0.442390487,0.536559549
1403636594963555584.000000,4.634785788,-1.600113689,0.771037802,-0.550503600,-0.462676365,0.434786069,0.542067747
1403636595013555456.000000,4.611130702,-1.626043228,0.765606977,-0.562936700,-0.448891371,0.422928758,0.550209119
1403636595063555584.000000,4.597495139,-1.650981189,0.758803418,-0.573889145,-0.434649607,0.413992475,0.557082758
1403636595113555456.000000,4.577249000,-1.688618019,0.777291471,-0.584715989,-0.417143000,0.405080048,0.565693455
1403636595163555584.000000,4.566492379,-1.730110677,0.760350966,-0.591414556,-0.404506143,0.394613465,0.575225014
1403636595213555456.000000,4.558260771,-1.768432425,0.764023387,-0.598362956,-0.391014944,0.386471988,0.582845168
1403636595263555584.000000,4.550233817,-1.811989778,0.761945878,-0.604701033,-0.378348497,0.378333658,0.589959930
1403636595313555456.000000,4.555343259,-1.833986952,0.762446233,-0.609057893,-0.368215157,0.370619536,0.596747217
1403636595363555584.000000,4.562256566,-1.869448651,0.764731858,-0.613301536,-0.358525530,0.364423565,0.602093129
1403636595413555456.000000,4.559559601,-1.887861887,0.756445979,-0.615327256,-0.351794766,0.359893601,0.606703723
1403636595463555584.000000,4.574636731,-1.911022266,0.765309013,-0.617452687,-0.347389543,0.356954853,0.608815175
1403636595513555456.000000,4.594604662,-1.921529498,0.760180980,-0.616825964,-0.345552005,0.356016844,0.611041364
1403636595563555584.000000,4.610938811,-1.920706228,0.762430800,-0.615992944,-0.342760920,0.357006715,0.612873437
1403636595613555456.000000,4.622524651,-1.927604495,0.760886366,-0.615542531,-0.341503368,0.358395683,0.613217234
1403636595663555584.000000,4.657862937,-1.913714338,0.750638502,-0.612721867,-0.341832618,0.362136678,0.613660656
1403636595713555456.000000,4.671034125,-1.906662205,0.756496991,-0.609807685,-0.346392454,0.366412663,0.611464321
1403636595763555584.000000,4.696621423,-1.883854529,0.752721323,-0.606615726,-0.350859942,0.373737289,0.607647185
1403636595813555456.000000,4.721309721,-1.861562281,0.744522877,-0.600460841,-0.359248606,0.384234417,0.602288246
1403636595863555584.000000,4.740102084,-1.849765382,0.743869533,-0.595085633,-0.368228744,0.394757318,0.595354803
1403636595913555456.000000,4.761832403,-1.822535467,0.729835719,-0.587791929,-0.378028351,0.405992390,0.588867891
1403636595963555584.000000,4.775601888,-1.793834854,0.742218892,-0.579221505,-0.390268902,0.414554242,0.583384447
1403636596013555456.000000,4.800514093,-1.775548096,0.729137526,-0.570710981,-0.397806509,0.424991560,0.579155534
1403636596063555584.000000,4.821192284,-1.758693083,0.726971183,-0.561784148,-0.407208968,0.433374886,0.575122278
1403636596113555456.000000,4.841780402,-1.746817070,0.740127015,-0.553351389,-0.416671964,0.440070000,0.571423757
1403636596163555584.000000,4.856624958,-1.749673899,0.729853683,-0.546805817,-0.423096114,0.444391188,0.569657396
1403636596213555456.000000,4.867519469,-1.742162522,0.724447617,-0.542057173,-0.428388252,0.447535816,0.567775677
1403636596263555584.000000,4.887688766,-1.767355278,0.742901417,-0.540962938,-0.432571788,0.446172345,0.566719495
1403636596313555456.000000,4.891608169,-1.776775289,0.748810962,-0.540678205,-0.436175050,0.444577450,0.565481472
1403636596363555584.000000,4.905393050,-1.806683902,0.743240806,-0.539924488,-0.438216923,0.443707656,0.565306105
1403636596413555456.000000,4.921168880,-1.821582527,0.768274522,-0.543055587,-0.439569503,0.444752501,0.560414574
1403636596463555584.000000,4.929082407,-1.856154741,0.763328051,-0.545721762,-0.438696247,0.443283084,0.559672645
1403636596513555456.000000,4.942062418,-1.865016099,0.772987827,-0.549102960,-0.437324987,0.443447013,0.557303814
1403636596563555584.000000,4.954362998,-1.899457806,0.776506568,-0.552458356,-0.434983930,0.443229950,0.555990969
1403636596613555456.000000,4.966133120,-1.917951661,0.771121367,-0.552056535,-0.434041552,0.444493871,0.556117534
1403636596663555584.000000,4.958355176,-1.939387610,0.772989978,-0.552607878,-0.432592429,0.444269104,0.556878162
1403636596713555456.000000,4.964250583,-1.948751367,0.780328164,-0.552902879,-0.430919174,0.444416114,0.557764637
1403636596763555584.000000,4.982345746,-1.947504385,0.779295370,-0.554308784,-0.428959895,0.445385517,0.557105844
1403636596813555456.000000,4.968105328,-1.956059439,0.783476233,-0.556578785,-0.428766892,0.445291214,0.555062828
1403636596863555584.000000,4.965315542,-1.954946513,0.780120908,-0.559847461,-0.427386979,0.446158122,0.552135962
1403636596913555456.000000,4.953349994,-1.940415586,0.773039138,-0.562981330,-0.427094288,0.445832669,0.549432182
1403636596963555584.000000,4.925729811,-1.941154299,0.770828649,-0.563266787,-0.426567420,0.449442415,0.546600657
1403636597013555456.000000,4.921494276,-1.927976015,0.779763985,-0.561301126,-0.425026604,0.450721925,0.548765139
1403636597063555584.000000,4.884102943,-1.906296325,0.769151833,-0.558885518,-0.422713315,0.453687820,0.550570425
1403636597113555456.000000,4.858262883,-1.887830174,0.779171005,-0.554722516,-0.419027151,0.454723564,0.556709670
1403636597163555584.000000,4.840803594,-1.871405967,0.757695175,-0.556711765,-0.413915291,0.453214933,0.559769923
1403636597213555456.000000,4.819042225,-1.858906972,0.776603901,-0.556252473,-0.408125959,0.451979090,0.565447867
1403636597263555584.000000,4.790629180,-1.836335372,0.766514502,-0.561213721,-0.403500876,0.448146384,0.566913592
1403636597313555456.000000,4.760259885,-1.812260792,0.768285803,-0.566798614,-0.397996549,0.444071706,0.568452634
1403636597363555584.000000,4.721275713,-1.796303238,0.766289105,-0.572489959,-0.393556698,0.440231052,0.568827736
1403636597413555456.000000,4.700017467,-1.780241095,0.776968445,-0.578185230,-0.386531337,0.436458432,0.570788404
1403636597463555584.000000,4.672672771,-1.781091065,0.776149673,-0.583914584,-0.382152185,0.432708630,0.570759762
1403636597513555456.000000,4.647389077,-1.759054522,0.769064056,-0.591911423,-0.374388224,0.426529731,0.572316970
1403636597563555584.000000,4.619291709,-1.758040320,0.780059905,-0.597798274,-0.368265380,0.420279196,0.574789727
1403636597613555456.000000,4.602786904,-1.755285395,0.788827175,-0.604941337,-0.362144751,0.411341984,0.577663337
1403636597663555584.000000,4.583989969,-1.754433255,0.776508905,-0.612062487,-0.357814167,0.400853776,0.580228217
1403636597713555456.000000,4.578979580,-1.758609964,0.776754444,-0.618855950,-0.353022234,0.392369066,0.581755216
1403636597763555584.000000,4.579980798,-1.770540426,0.780702456,-0.625087249,-0.348982146,0.384875722,0.582535897
1403636597813555456.000000,4.579191434,-1.790145215,0.771021123,-0.630188600,-0.345384748,0.378128156,0.583601578
1403636597863555584.000000,4.576569073,-1.809352966,0.767653334,-0.635079619,-0.341294425,0.374350980,0.583140924
1403636597913555456.000000,4.586434651,-1.817243813,0.773630966,-0.639426629,-0.337379545,0.372202356,0.582042984
1403636597963555584.000000,4.603060675,-1.826197659,0.780592182,-0.642141379,-0.333332654,0.372065649,0.581473082
1403636598013555456.000000,4.619691742,-1.845848190,0.773965408,-0.642536743,-0.328672619,0.373124102,0.583008789
1403636598063555584.000000,4.639084123,-1.855798170,0.770475943,-0.640957756,-0.326304946,0.374868037,0.584954864
1403636598113555456.000000,4.657829538,-1.865653720,0.767915041,-0.637357619,-0.324297372,0.376564759,0.588901911
1403636598163555584.000000,4.677688903,-1.873666755,0.766248094,-0.632783212,-0.321297184,0.381170581,0.592505286
1403636598213555456.000000,4.694318796,-1.880663585,0.752907310,-0.626551299,-0.317631520,0.387546707,0.596951621
1403636598263555584.000000,4.718646398,-1.888026190,0.757647114,-0.620964429,-0.314095159,0.394608656,0.600026181
1403636598313555456.000000,4.728920985,-1.884834879,0.746924222,-0.615879677,-0.312306250,0.399979205,0.602638918
1403636598363555584.000000,4.751999004,-1.883947039,0.728659542,-0.612580464,-0.310587252,0.406340472,0.602634345
1403636598413555456.000000,4.759023944,-1.887824015,0.729187115,-0.610553493,-0.311003742,0.409576623,0.602285725
